Source Subregion,Presynaptic Neuron Type,Target Subregion,Postsynaptic Neuron Type,g,tau_d,tau_r,tau_f,u,Connection Probability,Synaptic Delay,CARLsim_default
EC,EC LI-II Multipolar-Pyramidal,MEC,MEC LII Oblique Pyramidal,1.4099922132352942,4.749856598039216,237.743675,62.7530453627451,0.23719950313725502,0.0059524275087952105,1,N
EC,EC LI-II Multipolar-Pyramidal,MEC,MEC LIII Multipolar Principal,1.4890787363725486,4.810000603921569,302.7428499411766,51.42420244117651,0.2244448759803922,0.0084661227921748,1,Y
EC,EC LI-II Multipolar-Pyramidal,EC,EC LII Axo-Axonic,1.6920296818627456,4.476744434313725,260.8394611764706,55.42010217647062,0.22318548049019607,0.0020605156393807,1,N
EC,EC LI-II Multipolar-Pyramidal,EC,EC LV Deep Pyramidal,1.485740592058824,4.558030079411764,307.6978166666667,50.39884752941176,0.22453326588235292,0.004258686644070697,1,N
EC,EC LI-II Multipolar-Pyramidal,EC,EC LIII Pyramidal-Stellate,1.4685494745098038,4.99125396862745,320.6388769607843,45.89885156862745,0.23616596117647065,0.012201883840057604,1,N
EC,EC LI-II Multipolar-Pyramidal,MEC,MEC LII Basket,1.6649468176470583,4.178535984313725,251.394101509804,52.10252159803918,0.22830754333333333,0.0056738834133172045,1,N
EC,EC LI-II Multipolar-Pyramidal,MEC,MEC LV Superficial Pyramidal,1.4791889205882358,4.64968035490196,299.1979768627451,51.67170365686275,0.22075119960784323,0.0018245421985224608,1,N
EC,EC LI-II Pyramidal-Fan,MEC,MEC LV Pyramidal,1.397320619607843,5.063476145098042,421.85312470588235,45.546417794117644,0.20944590205882355,0.002402390607480376,1,N
EC,EC LI-II Pyramidal-Fan,DG,DG MOLAX,1.472543407058824,4.892183938235294,414.0348061764707,43.690880617647075,0.19588972588235296,0.025602090327574,1,Y
EC,EC LI-II Pyramidal-Fan,DG,DG Granule,1.957759388235294,5.770742282352941,353.94675225490187,14.162922514705881,0.2679786364705883,0.0084661227921748,1,Y
EC,EC LI-II Pyramidal-Fan,MEC,MEC LII-III Pyramidal-Multiform,1.3597251251960778,5.565792200980392,365.2581435294118,53.786237911764715,0.2271250774509804,0.0027097653826220203,1,N
EC,EC LI-II Pyramidal-Fan,MEC,MEC LIII Superficial Multipolar Interneuron,1.5431716637254902,4.7818281823529425,393.61851196078425,43.76336654901961,0.19815963196078443,0.003453703553511045,1,N
EC,EC LI-II Pyramidal-Fan,EC,EC LII-III Pyramidal-Tripolar,1.4113237590196086,5.570773327450979,509.5255971568628,52.29016017647058,0.18854701937254895,0.0025377736600840084,1,N
EC,EC LI-II Pyramidal-Fan,DG,DG Semilunar Granule,1.4286299596078433,5.139787943137253,399.94883754901923,47.56217914705885,0.20943650803921562,0.0084661227921748,1,Y
EC,EC LI-II Pyramidal-Fan,DG,DG Outer Molecular Layer,1.418679500784313,5.014390651960784,416.7875103921568,41.81386707843138,0.20699510313725486,0.025602090327574,1,Y
EC,EC LI-II Pyramidal-Fan,MEC,MEC LIII Multipolar Interneuron,1.4377978693137246,4.982981930392158,395.98742009803925,44.30646033333335,0.2028932311764706,0.025602090327574,1,Y
EC,EC LI-II Pyramidal-Fan,DG,DG Hilar Ectopic Granule,1.3319924120588238,5.362118102941179,440.2566136274511,55.44741766666666,0.2121682299019607,0.0084661227921748,1,Y
EC,EC LI-II Pyramidal-Fan,LEC,LEC LIII Multipolar Interneuron,1.4408639144117643,5.043794729411764,407.5381794117647,46.43763619607843,0.20938533245098045,0.025602090327574,1,Y
EC,EC LI-II Pyramidal-Fan,MEC,MEC LIII Complex Pyramidal,1.4633189177450987,5.116522875490197,417.4889948039216,46.0797118235294,0.21219127627450982,0.0023020631742544095,1,N
EC,EC LI-II Pyramidal-Fan,DG,DG Neurogliaform,1.517470207843137,4.828878898039215,416.67508627450974,46.42351857843135,0.2093350256862745,0.025602090327574,1,Y
EC,EC LI-II Pyramidal-Fan,EC,EC LIII Pyramidal-Looking Interneuron,1.5312087470588236,4.854472255882351,394.7640702941176,43.360216088235305,0.1989366725490197,0.025602090327574,1,Y
EC,EC LI-II Pyramidal-Fan,DG,DG MOPP,1.6466255357843138,4.752507947058821,402.08188539215695,41.57434047058823,0.223488728627451,0.025602090327574,1,Y
EC,EC LI-II Pyramidal-Fan,LEC,LEC LIII Complex Pyramidal,1.4437947283333332,5.047408509803921,409.4879158823529,46.684851715686285,0.2090426457843138,0.002507913268949946,1,N
EC,EC LI-II Pyramidal-Fan,EC,EC LIII Pyramidal,1.4636006933333336,5.105782200980392,417.91367780392153,45.977307519607834,0.213300372745098,0.0022978131695344794,1,N
EC,EC LI-II Pyramidal-Fan,DG,DG HICAP,1.186021527843137,4.874248557843138,459.96821166666655,79.1221615980392,0.165014509617647,0.025602090327574,1,Y
EC,EC LI-II Pyramidal-Fan,DG,DG Mossy MOLDEN,1.5559176847058829,4.992817552941177,389.6544723529411,56.34243422549019,0.2072754948039215,0.0084661227921748,1,Y
EC,EC LI-II Pyramidal-Fan,EC,EC LIII-V Bipolar Pyramidal,1.4039501153921568,5.149040684313727,430.5553314705883,45.309645715686266,0.2139129165686274,0.002363343740166002,1,N
EC,EC LI-II Pyramidal-Fan,SUB,SUB EC-Projecting Pyramidal,1.4217005757843129,5.078498136274511,390.2423347058825,43.16001740196079,0.2080489497058824,0.0084661227921748,1,Y
EC,EC LI-II Pyramidal-Fan,EC,EC LIII Stellate,1.447649786078431,5.120368898039216,417.8234562745098,46.12767028431374,0.21366171401960776,0.0022843868547900437,1,N
EC,EC LI-II Pyramidal-Fan,SUB,SUB CA1-Projecting Pyramidal,1.4158032523529411,5.083545260784315,393.09902088235293,43.24451629411766,0.20745803509803923,0.0084661227921748,1,Y
EC,EC LI-II Pyramidal-Fan,DG,DG Axo-Axonic,1.5769681032352936,4.859187184313725,361.7548819607843,53.19553417647057,0.18229720562745097,0.025602090327574,1,Y
EC,EC LI-II Pyramidal-Fan,EC,EC LIV-V Pyramidal-Horizontal,1.4403584429411773,4.8856624166666665,416.31373411764696,46.18279235294117,0.21378810401960782,0.0010039057544318775,1,N
EC,EC LI-II Pyramidal-Fan,SUB,SUB Axo-axonic,1.5354983593137257,4.8815574901960765,435.0645792156861,46.79093323529413,0.2066060239215686,0.025602090327574,1,Y
EC,EC LI-II Pyramidal-Fan,EC,EC LI-II Pyramidal-Fan,1.3779456049019614,5.181288638235296,359.49559800000014,57.715056999999995,0.22361678431372553,0.001519138493531691,1,N
EC,EC LI-II Pyramidal-Fan,MEC,MEC LIII Bipolar Complex Pyramidal,1.4622552339215686,5.100199508823529,412.98825637254896,45.960335352941186,0.21375248539215685,0.0015681748568617815,1,N
EC,EC LI-II Pyramidal-Fan,DG,DG Basket,1.5492188901960784,4.113231844117647,174.81407968627457,42.664624637254896,0.21984534078431373,0.025602090327574,1,Y
EC,EC LI-II Pyramidal-Fan,EC,EC LI-II Multipolar-Pyramidal,1.5049388977450981,5.143477111764706,391.1930435294115,45.9041292254902,0.2159517959803923,0.009373544044700033,1,N
EC,EC LI-II Pyramidal-Fan,DG,DG AIPRIM,1.6800115663725486,4.753082894117646,424.9633829411765,47.572527137254895,0.22523299950980394,0.025602090327574,1,Y
EC,EC LI-II Pyramidal-Fan,LEC,LEC LIII Multipolar Principal,1.4308643432352939,5.065752435294118,410.127273627451,46.48870748039214,0.21043775313725496,0.0015510055283516344,1,N
EC,EC LI-II Pyramidal-Fan,MEC,MEC LII Stellate,1.2304353515686275,5.556460312745099,496.5414009803922,44.437966480392134,0.19254253176470593,0.003991905059432921,1,N
EC,EC LI-II Pyramidal-Fan,MEC,MEC LIII Multipolar Principal,1.444764853333333,5.122229149019606,414.4953795098039,46.21353794117648,0.21338689186274518,0.0084661227921748,1,Y
EC,EC LI-II Pyramidal-Fan,DG,DG Basket CCK+,1.3058148780392158,4.858886897058823,468.0691100000001,41.789731401960786,0.19453932117647055,0.025602090327574,1,Y
EC,EC LI-II Pyramidal-Fan,MEC,MEC LII Oblique Pyramidal,1.3156193374509804,5.303666777450982,426.36509401960774,46.963672872549004,0.2076749449019607,0.0019581335647923526,1,N
EC,EC LI-II Pyramidal-Fan,EC,EC LV Deep Pyramidal,1.4329374073529404,4.894970139215688,418.8452375490197,45.9242512745098,0.2123099748039215,0.0014024637365906978,1,N
EC,EC LI-II Pyramidal-Fan,EC,EC LII Axo-Axonic,1.703413981960784,4.648433914705881,345.5171953921569,47.27480438235294,0.21792940656862744,0.00025363885827278665,1,N
EC,EC LI-II Pyramidal-Fan,EC,EC LIII Pyramidal-Stellate,1.4272928942156855,5.27400946862745,427.4346737254903,41.843340941176436,0.2256872802941177,0.0027295328249038464,1,N
EC,EC LI-II Pyramidal-Fan,DG,DG Total Molecular Layer,1.519288079803922,4.898663893137254,388.2187455882354,48.358072803921566,0.19367557156862752,0.025602090327574,1,Y
EC,EC LI-II Pyramidal-Fan,MEC,MEC LV Superficial Pyramidal,1.426809618529412,4.9843836656862734,415.0369584313726,46.34534621568627,0.2084445065686275,0.0012503633967971828,1,N
EC,EC LI-II Pyramidal-Fan,MEC,MEC LIII Superficial Trilayered Interneuron,1.4457691378431377,4.973736288235293,397.09310270588236,43.92997699999998,0.20319031392156864,0.0031367685016659985,1,N
EC,EC LI-II Pyramidal-Fan,MEC,MEC LII Basket,1.6767731855882353,4.327387299019609,337.77857098039215,44.05672470588235,0.22374711078431375,0.0007250226110009361,1,N
EC,EC LI-II Pyramidal-Fan,CA1,CA1 Neurogliaform Projecting,1.6046448960784314,5.002508490196079,461.4420880392157,50.140268617647074,0.21891872284313724,0.025602090327574,1,Y
EC,EC LII Axo-Axonic,MEC,MEC LII Basket,1.6673925501960793,5.650634257843141,572.2683344117646,21.708267549019602,0.20624520715686281,0.0044047045817104,1,Y
EC,EC LII Axo-Axonic,MEC,MEC LIII Superficial Trilayered Interneuron,1.4496508701960784,6.419671385294116,595.340875882353,21.5419729362745,0.1844488050980392,0.0044047045817104,1,Y
EC,EC LII Axo-Axonic,MEC,MEC LV Pyramidal,1.456550128039216,6.504021597058824,601.3148419607842,22.363570397058822,0.1975695132352941,0.0064326945260721,1,Y
EC,EC LII Axo-Axonic,MEC,MEC LII-III Pyramidal-Multiform,1.4469296219607843,7.023346174509802,569.0114211764708,26.71793324019607,0.2086902275490195,0.0064326945260721,1,Y
EC,EC LII Axo-Axonic,MEC,MEC LIII Superficial Multipolar Interneuron,1.6002465104901953,6.203978483333333,591.7269093137256,21.855567328431373,0.17760530447058825,0.0044047045817104,1,Y
EC,EC LII Axo-Axonic,EC,EC LII-III Pyramidal-Tripolar,1.5910175878431372,6.573873643137254,614.0712462745099,27.048778735294125,0.1918543298039216,0.0064326945260721,1,Y
EC,EC LII Axo-Axonic,LEC,LEC LIII Multipolar Interneuron,1.487672683921569,6.468150024509803,596.3977399999998,22.4643900637255,0.19526201494117634,0.0044047045817104,1,Y
EC,EC LII Axo-Axonic,LEC,LEC LIII Complex Pyramidal,1.495656962450981,6.4757562990196105,596.423631372549,22.804496450980377,0.19536415323529407,0.0064326945260721,1,Y
EC,EC LII Axo-Axonic,EC,EC LIII Pyramidal-Looking Interneuron,1.5959316941176473,6.238107349019608,593.2186089215685,21.308895710784316,0.1785957785294118,0.0044047045817104,1,Y
EC,EC LII Axo-Axonic,EC,EC LIII Pyramidal,1.532337936176471,6.5446188372549035,601.6763928431373,22.361884107843146,0.20077151490196068,0.0064326945260721,1,Y
EC,EC LII Axo-Axonic,EC,EC LIII-V Bipolar Pyramidal,1.4807621843137253,6.59726345490196,606.2684391176471,22.410744779411772,0.20332921519607838,0.0064326945260721,1,Y
EC,EC LII Axo-Axonic,EC,EC LIII Stellate,1.5161632717647058,6.557606575490195,602.6384081372549,22.247964504901958,0.2006493296078431,0.0064326945260721,1,Y
EC,EC LII Axo-Axonic,EC,EC LIV-V Pyramidal-Horizontal,1.5163414377450983,6.276210964705881,596.502507352941,22.73708816666667,0.19993885529411767,0.0064326945260721,1,Y
EC,EC LII Axo-Axonic,EC,EC LI-II Pyramidal-Fan,1.4330484886274504,6.551579476470587,569.8785292156864,25.585975803921567,0.20280805950980385,0.0064326945260721,1,Y
EC,EC LII Axo-Axonic,MEC,MEC LIII Bipolar Complex Pyramidal,1.5335980933333333,6.537012414705884,598.8538149999998,22.236007970588247,0.20090430098039205,0.0064326945260721,1,Y
EC,EC LII Axo-Axonic,EC,EC LI-II Multipolar-Pyramidal,1.5641999886274505,6.569174016666666,581.7079812745097,23.922637348039217,0.20129931617647054,0.0064326945260721,1,Y
EC,EC LII Axo-Axonic,MEC,MEC LII Stellate,1.338428404215686,7.038328832352941,617.9804565686275,22.571918279411758,0.19106818709803922,0.0064326945260721,1,Y
EC,EC LII Axo-Axonic,MEC,MEC LII Oblique Pyramidal,1.4806644725490188,6.640331229411764,575.6247148039213,23.358687862745104,0.20965317558823524,0.0064326945260721,1,Y
EC,EC LII Axo-Axonic,EC,EC LV Deep Pyramidal,1.5006407689215682,6.313066107843137,598.2160315686273,22.63275667647059,0.19842705323529408,0.0064326945260721,1,Y
EC,EC LII Axo-Axonic,EC,EC LII Axo-Axonic,1.6402499051960784,6.226117793137256,575.1051600980392,23.598886357843135,0.200172841372549,0.0044047045817104,1,Y
EC,EC LII Axo-Axonic,EC,EC LIII Pyramidal-Stellate,1.5082574607843133,6.65894822843137,603.8295131372549,21.042744245098042,0.20840005382352939,0.0064326945260721,1,Y
EC,EC LII-III Pyramidal-Tripolar,CA1,CA1 Neurogliaform Projecting,1.5822738549019606,4.733277215686276,640.2640638235293,38.645991009803915,0.208246925,0.025602090327574,1,Y
EC,EC LII-III Pyramidal-Tripolar,MEC,MEC LIII Superficial Trilayered Interneuron,1.3855684873529421,4.780268894117646,558.8304093137257,34.22743665686275,0.19287506495098042,0.0066683776204784495,1,N
EC,EC LII-III Pyramidal-Tripolar,DG,DG MOLAX,1.4471073121568627,4.664983407843138,585.1087651960784,33.701059990196086,0.1880258804117647,0.025602090327574,1,Y
EC,EC LII-III Pyramidal-Tripolar,DG,DG Granule,1.9364345401960776,5.4883870245098025,506.09538176470596,12.899788791176471,0.2565912267647058,0.0084661227921748,1,Y
EC,EC LII-III Pyramidal-Tripolar,MEC,MEC LII-III Pyramidal-Multiform,1.3478327750980394,5.264066394117646,489.1189287254901,40.9834534509804,0.2155125461764707,0.005975695130796432,1,N
EC,EC LII-III Pyramidal-Tripolar,MEC,MEC LV Pyramidal,1.3573049353921567,4.81137970490196,579.9670759803922,35.38029316666667,0.1995974990196079,0.00401149591223704,1,N
EC,EC LII-III Pyramidal-Tripolar,MEC,MEC LIII Superficial Multipolar Interneuron,1.4992531959803916,4.576988498039218,551.6870876470589,34.32392623529412,0.18795728205882345,0.006625038926985849,1,N
EC,EC LII-III Pyramidal-Tripolar,DG,DG Semilunar Granule,1.3803778724509803,4.892242213725489,561.3049901960783,36.47168802941176,0.19891815676470592,0.0084661227921748,1,Y
EC,EC LII-III Pyramidal-Tripolar,EC,EC LII-III Pyramidal-Tripolar,1.5890349476470589,5.126673379411764,673.7516746078433,39.976537323529406,0.182770036372549,0.005827216582375616,1,N
EC,EC LII-III Pyramidal-Tripolar,DG,DG Outer Molecular Layer,1.3702030828431369,4.772717994117648,597.1770559803922,32.27002436274509,0.1961266913725491,0.025602090327574,1,Y
EC,EC LII-III Pyramidal-Tripolar,MEC,MEC LIII Multipolar Interneuron,1.3793297502941175,4.786439766666668,555.8839464705882,34.51453335294118,0.19236874808823531,0.025602090327574,1,Y
EC,EC LII-III Pyramidal-Tripolar,DG,DG Hilar Ectopic Granule,1.2879371469607843,5.097016220588237,615.2986549019611,41.484550921568626,0.2019879679411765,0.0084661227921748,1,Y
EC,EC LII-III Pyramidal-Tripolar,DG,DG Neurogliaform,1.4831231430392156,4.587926866666667,582.5440683333336,35.72573403921568,0.19899949147058818,0.025602090327574,1,Y
EC,EC LII-III Pyramidal-Tripolar,LEC,LEC LIII Multipolar Interneuron,1.3943886229411768,4.800020712745099,571.5857803921568,35.627579382352934,0.19954883715686275,0.025602090327574,1,Y
EC,EC LII-III Pyramidal-Tripolar,MEC,MEC LIII Complex Pyramidal,1.418280835196078,4.862388670588237,582.7256992156863,35.43784661764707,0.20202692490196075,0.004627538277488741,1,N
EC,EC LII-III Pyramidal-Tripolar,DG,DG MOPP,1.6112606038235304,4.520674229411764,560.5667598039215,32.55306860784312,0.21206606529411778,0.025602090327574,1,Y
EC,EC LII-III Pyramidal-Tripolar,LEC,LEC LIII Complex Pyramidal,1.3966295828431363,4.802526203921567,570.3329746078434,36.02055799019609,0.19950740686274504,0.005309082158001077,1,N
EC,EC LII-III Pyramidal-Tripolar,EC,EC LIII Pyramidal-Looking Interneuron,1.4853238350980393,4.647292405882353,555.106653627451,33.98836522549019,0.18868494343137243,0.025602090327574,1,Y
EC,EC LII-III Pyramidal-Tripolar,DG,DG HICAP,1.1563431549999998,4.6507784892156865,591.7097703921569,59.605341980392154,0.15821661205882356,0.025602090327574,1,Y
EC,EC LII-III Pyramidal-Tripolar,DG,DG Mossy MOLDEN,1.5164410389215692,4.756350379411765,527.4104510784313,42.59411400980392,0.19743866307843144,0.0084661227921748,1,Y
EC,EC LII-III Pyramidal-Tripolar,EC,EC LIII Pyramidal,1.4193261204901966,4.84883595490196,582.9693932352939,35.355190901960775,0.2033050603921569,0.005635294766790366,1,N
EC,EC LII-III Pyramidal-Tripolar,SUB,SUB EC-Projecting Pyramidal,1.3699629774509803,4.8636549107843114,547.5539679411766,34.20163261764704,0.19745437137254904,0.0084661227921748,1,Y
EC,EC LII-III Pyramidal-Tripolar,EC,EC LIII-V Bipolar Pyramidal,1.3571793303921569,4.888474033333334,588.8063290196079,35.20130678431371,0.2043051997058823,0.00538246816895771,1,N
EC,EC LII-III Pyramidal-Tripolar,EC,EC LIII Stellate,1.4029417146078431,4.864658189215686,585.9611308823529,35.29903242156861,0.203154179117647,0.00522257332977083,1,N
EC,EC LII-III Pyramidal-Tripolar,SUB,SUB CA1-Projecting Pyramidal,1.3641451801960789,4.866310591176473,551.9344020588235,34.280004960784325,0.19671635813725488,0.0084661227921748,1,Y
EC,EC LII-III Pyramidal-Tripolar,DG,DG Axo-Axonic,1.534476110588235,4.65541516862745,522.6682610784314,41.12583094117647,0.17199511392156866,0.025602090327574,1,Y
EC,EC LII-III Pyramidal-Tripolar,SUB,SUB Axo-axonic,1.5439628425490195,4.546061905882351,633.3009709803922,35.02310457843138,0.19645317166666673,0.025602090327574,1,Y
EC,EC LII-III Pyramidal-Tripolar,EC,EC LIV-V Pyramidal-Horizontal,1.408766853529412,4.661720306862744,564.701176862745,36.125060117647045,0.2040543361764706,0.0028228390808388015,1,N
EC,EC LII-III Pyramidal-Tripolar,EC,EC LI-II Pyramidal-Fan,1.3325112546078428,5.008161607843137,496.00576254901955,41.82339755882354,0.21054683764705887,0.0036774432578492444,1,N
EC,EC LII-III Pyramidal-Tripolar,MEC,MEC LIII Bipolar Complex Pyramidal,1.419279238039216,4.847884579411764,576.8853624509802,35.38536699019608,0.2037815487254902,0.0025434496718422794,1,N
EC,EC LII-III Pyramidal-Tripolar,DG,DG Basket,1.48043815127451,4.044857970588236,254.30192191176462,34.454599049019606,0.20755989460784313,0.025602090327574,1,Y
EC,EC LII-III Pyramidal-Tripolar,DG,DG AIPRIM,1.6407040102941177,4.521713655882354,579.348008333333,36.935577343137254,0.2144310104901961,0.025602090327574,1,Y
EC,EC LII-III Pyramidal-Tripolar,EC,EC LI-II Multipolar-Pyramidal,1.493527828725491,4.8744957539215665,527.7596854901958,36.54326594117646,0.20540596715686277,0.012630597122770482,1,N
EC,EC LII-III Pyramidal-Tripolar,LEC,LEC LIII Multipolar Principal,1.3832616382352945,4.822990878431374,574.1411464705884,35.68768227450982,0.20046107686274506,0.0023176093823531474,1,N
EC,EC LII-III Pyramidal-Tripolar,MEC,MEC LII Stellate,1.1799977159803923,5.0882988735294115,626.4877979411765,36.24888163725491,0.19487437166666657,0.006683602416573731,1,N
EC,EC LII-III Pyramidal-Tripolar,DG,DG Basket CCK+,1.2506712034313723,4.645831139215685,607.5267257843138,33.288717500000004,0.18412861182352946,0.025602090327574,1,Y
EC,EC LII-III Pyramidal-Tripolar,MEC,MEC LII Oblique Pyramidal,1.1729400561764707,5.142013462745099,508.0667697058822,39.69890255882353,0.20325642774509806,0.003908826743495353,1,N
EC,EC LII-III Pyramidal-Tripolar,MEC,MEC LIII Multipolar Principal,1.3995766225490194,4.865779792156862,580.6497478431373,35.47974349999999,0.20307294117647068,0.0084661227921748,1,Y
EC,EC LII-III Pyramidal-Tripolar,EC,EC LII Axo-Axonic,1.612992251764706,4.543091023529411,498.42502431372543,36.50313150980394,0.20948632137254905,0.00039558538337358673,1,N
EC,EC LII-III Pyramidal-Tripolar,EC,EC LV Deep Pyramidal,1.3997376425490193,4.672140646078431,567.7248226470588,35.97095909803921,0.20245164147058828,0.0031945472857254353,1,N
EC,EC LII-III Pyramidal-Tripolar,DG,DG Total Molecular Layer,1.4939816110784314,4.672421471568628,541.1720379411765,37.2583535,0.18554458802941176,0.025602090327574,1,Y
EC,EC LII-III Pyramidal-Tripolar,EC,EC LIII Pyramidal-Stellate,1.3659488692156863,5.025896977450981,575.0890680392156,33.468576745098034,0.2128788334313726,0.005819550701791187,1,N
EC,EC LII-III Pyramidal-Tripolar,MEC,MEC LV Superficial Pyramidal,1.392830309117647,4.743060036274511,577.2197001960785,35.664277068627456,0.19856454941176466,0.0034178142562353298,1,N
EC,EC LII-III Pyramidal-Tripolar,MEC,MEC LII Basket,1.5790024789215689,4.234836151960783,503.2013910784313,33.72867987254903,0.21483351392156855,0.000992875812886429,1,N
EC,EC LIII Pyramidal,CA1,CA1 Interneuron Specific LMR-R,1.8089618294117649,3.5250870715686267,342.8351271568626,41.10649815686274,0.2157875458823529,0.025602090327574,1,Y
EC,EC LIII Pyramidal,CA1,CA1 Oriens-Alveus,1.7325878049019603,4.31505053137255,363.1423392156862,39.787354921568635,0.21766032303921576,0.025602090327574,1,Y
EC,EC LIII Pyramidal,MEC,MEC LV Pyramidal,1.4673642076470588,4.367834132352942,356.4181804901961,43.192538676470605,0.21463051450980383,0.0010570398323109798,1,N
EC,EC LIII Pyramidal,MEC,MEC LII-III Pyramidal-Multiform,1.4205425058823522,4.785387144117647,338.06334078431365,46.942572656862744,0.2257194046078432,0.0005269461974504175,1,N
EC,EC LIII Pyramidal,MEC,MEC LIII Superficial Multipolar Interneuron,1.6094170955882343,4.084231801960786,337.8044338235294,41.65380816666666,0.20071794000000004,0.0009371061597300834,1,N
EC,EC LIII Pyramidal,CA1,CA1 Neurogliaform,1.650136928431373,4.255231343137254,345.1417744117647,50.35427898039215,0.2187666373529412,0.025602090327574,1,Y
EC,EC LIII Pyramidal,MEC,MEC LV-VI Pyramidal-Polymorphic,1.5114343581372542,4.169827160784314,354.00716558823524,43.20900125490195,0.21564909676470592,0.0013552435849113476,1,N
EC,EC LIII Pyramidal,CA1,CA1 Basket CCK+,1.9031608254901962,3.484495112745099,274.8237744117648,97.27041139215692,0.25479269735294113,0.025602090327574,1,Y
EC,EC LIII Pyramidal,EC,EC LII-III Pyramidal-Tripolar,1.5454425759803916,4.649537969607844,388.66220598039223,47.12261527450982,0.2042199206862746,0.0005202720227114321,1,N
EC,EC LIII Pyramidal,MEC,MEC LIII Multipolar Interneuron,1.4812455319607838,4.292739034313725,339.1771765686275,42.28740086274511,0.20584606656862753,0.025602090327574,1,Y
EC,EC LIII Pyramidal,LEC,LEC LVI Multipolar-Pyramidal,1.5464491495098038,4.314414911764705,340.15674196078425,43.09413502941177,0.2134691474509804,0.0019377499488048011,1,N
EC,EC LIII Pyramidal,CA1,CA1 Radial Trilaminar,1.2198730068627452,4.742856201960782,371.69562558823543,38.45097119607842,0.18626060058823532,0.025602090327574,1,Y
EC,EC LIII Pyramidal,LEC,LEC LIII Multipolar Interneuron,1.5103127083333334,4.34727531372549,346.0446060294118,44.289156421568634,0.21321327186274514,0.025602090327574,1,Y
EC,EC LIII Pyramidal,MEC,MEC LIII Complex Pyramidal,1.535858990784313,4.4044447333333325,351.4969593137254,44.20129545098039,0.21584838000000003,0.0017323310527027624,1,N
EC,EC LIII Pyramidal,CA1,CA1 Pyramidal,1.3693098725490191,6.461721231372551,626.6211383333335,21.843214921568613,0.23650715598039224,0.0084661227921748,1,Y
EC,EC LIII Pyramidal,EC,EC LIII Pyramidal-Looking Interneuron,1.6000399106862742,4.161272260784314,336.85566019607853,40.939080254901974,0.20185831960784306,0.025602090327574,1,Y
EC,EC LIII Pyramidal,LEC,LEC LIII Complex Pyramidal,1.5122244327450987,4.35748565980392,347.69429122549036,44.610176627450976,0.21296026215686267,0.002010053494428732,1,N
EC,EC LIII Pyramidal,CA1,CA1 Schaffer Collateral-Associated,1.5467948114705883,4.147680082352942,398.5207000980392,38.55591832352942,0.18063238117647054,0.025602090327574,1,Y
EC,EC LIII Pyramidal,EC,EC LIII Pyramidal,1.5352932192156865,4.393230014705883,352.27722323529423,44.194264235294135,0.21701876598039216,0.0005812669746989574,1,N
EC,EC LIII Pyramidal,CA1,CA1 Quadrilaminar,1.5802147618627451,3.8418657656862742,314.963566127451,39.92310156862745,0.22178200392156855,0.025602090327574,1,Y
EC,EC LIII Pyramidal,EC,EC LIII-V Bipolar Pyramidal,1.4699129748039215,4.445434687254903,365.4161865686275,43.370551000000006,0.218753113627451,0.002825400623692409,1,N
EC,EC LIII Pyramidal,SUB,SUB EC-Projecting Pyramidal,1.5114904906862745,4.3324960362745095,330.7526950490196,40.641708803921574,0.21264039215686276,0.0084661227921748,1,Y
EC,EC LIII Pyramidal,CA1,CA1 Radiatum Giant,1.6737862607843141,4.7483753970588225,345.1757445098041,41.025535186274496,0.20767380882352945,0.0084661227921748,1,Y
EC,EC LIII Pyramidal,SUB,SUB CA1-Projecting Pyramidal,1.506259427941176,4.337034028431373,333.0228152941178,40.82404789215687,0.211933024509804,0.0084661227921748,1,Y
EC,EC LIII Pyramidal,CA1,CA1 Interneuron Specific O-Targeting QuadD,1.565615889607843,4.352642291176469,334.48315235294115,45.77164930392157,0.2158873643137254,0.025602090327574,1,Y
EC,EC LIII Pyramidal,EC,EC LIII Stellate,1.5205578333333332,4.3987469117647064,351.65565774509804,44.091958696078436,0.2171775259803921,0.0002977166595056202,1,N
EC,EC LIII Pyramidal,EC,EC LIV-V Pyramidal-Horizontal,1.5205873034313728,4.16978316372549,353.7782517156862,43.29816273529411,0.2181270789215687,0.0022110645064097323,1,N
EC,EC LIII Pyramidal,SUB,SUB Axo-axonic,1.5942922401960786,4.21183641764706,358.0696994117648,44.08469513725489,0.21098503147058825,0.025602090327574,1,Y
EC,EC LIII Pyramidal,CA1,CA1 LMR Projecting,1.4439980351960793,3.870997129411766,345.67650480392166,42.10613231372548,0.18973604411764702,0.025602090327574,1,Y
EC,EC LIII Pyramidal,CA1,CA1 Cajal-Retzius,1.3971349050000004,4.78265825784314,270.3988596078432,47.25823655882354,0.20262798441176466,0.0084661227921748,1,Y
EC,EC LIII Pyramidal,MEC,MEC LIII Bipolar Complex Pyramidal,1.5361383219607847,4.387028213725488,348.3913134313726,44.18998671568625,0.21742863588235298,0.0005515574217537234,1,N
EC,EC LIII Pyramidal,EC,EC LIV-VI Deep Multipolar Principal,1.5039514788235295,4.194288446078433,352.9494747058822,43.56082347058823,0.21671689833333338,0.0037618073891287906,1,N
EC,EC LIII Pyramidal,CA1,CA1 Interneuron Specific LM-R,1.5109390281372543,4.366805531372549,324.12776745098023,41.431233362745104,0.22002458666666658,0.025602090327574,1,Y
EC,EC LIII Pyramidal,CA1,CA1 Axo-Axonic,1.5293260813725484,3.6591322196078435,331.4994603921568,42.919962303921565,0.24319534088235295,0.025602090327574,1,Y
